ID,UniqueName,Is Auto Point,Story,PointBay,IsSpecial,X,Y,Z,Code,Envelope:QG2+(100/30-BSE-2E)/J-Max,Envelope:QG2+(100/30-BSE-2E)/J-Min,Envelope:QG1+(100/30-BSE-2E)/J-Max,Envelope:QG1+(100/30-BSE-2E)/J-Min,Max Compression-J,Max Tension-J,Envelope:QG2+(100/30-BSE-1E)/m-Max,Envelope:QG2+(100/30-BSE-1E)/m-Min,Envelope:QG2+(100/30-BSE-2E)/m-Max,Envelope:QG2+(100/30-BSE-2E)/m-Min,Max Compression-m,Max Tension-m
Base-6,940,No,Base,6,No,341,133.6667,0,0,108,-93.4,109.7,-91.7,109.7,-93.4,65.7,-51.1,59.9,-45.4,65.7,-51.1
Base-11,905,No,Base,11,No,142.4167,0,0,0,315.6,-116,345.5,-86.1,345.5,-116,225,-25.3,213.1,-13.4,225,-25.3
Base-13,630,No,Base,13,No,120.75,0,0,0,800.3,-611.3,828.5,-583.2,828.5,-611.3,503.8,-314.8,473,-284,503.8,-314.8
Base-16,941,No,Base,16,No,341,165,0,0,21.1,2.3,24,5.2,24,2.3,17.1,6.2,16.6,6.7,17.1,6.2
Base-17,3684,No,Base,17,No,341,158.0833,0,0,63.3,-52.8,64.6,-51.5,64.6,-52.8,38.9,-28.4,35.7,-25.1,38.9,-28.4
Base-20,4915,No,Base,20,No,341,182.1667,0,0,65.6,-53.5,67.1,-52,67.1,-53.5,40.6,-28.5,37.2,-25.1,40.6,-28.5
Base-25,944,No,Base,25,No,341,204.8333,0,0,96.5,-80.8,98.4,-78.9,98.4,-80.8,59.2,-43.6,54.2,-38.6,59.2,-43.6
Base-26,6884,No,Base,26,No,341,188.3333,0,0,56.9,-46.6,58.1,-45.3,58.1,-46.6,35.1,-24.8,32.2,-21.9,35.1,-24.8
Base-35,946,No,Base,35,No,341,210.1667,0,0,95.8,-84.6,97.2,-83.2,97.2,-84.6,57.9,-46.7,52.8,-41.6,57.9,-46.7
Base-36,947,No,Base,36,No,341,209,0,0,20,-17.7,20.2,-17.5,20.2,-17.7,12.1,-9.8,11,-8.8,12.1,-9.8
Base-39,948,No,Base,39,No,341,173.5833,0,0,23.9,2.9,27.3,6.2,27.3,2.9,19.5,7.3,18.9,7.9,19.5,7.3
Base-42,949,No,Base,42,No,341,196.5833,0,0,61.5,-41.9,64,-39.5,64,-41.9,39.8,-20.2,36.9,-17.2,39.8,-20.2
Base-56,950,No,Base,56,No,246.4167,133.6667,0,0,268.8,-218.9,275.9,-211.8,275.9,-218.9,166.3,-116.5,152.6,-102.7,166.3,-116.5
Base-63,877,No,Base,63,No,246.4167,110.3333,0,0,491.1,-283.3,521.6,-252.7,521.6,-283.3,328.4,-120.6,306.5,-98.7,328.4,-120.6
Base-66,951,No,Base,66,No,246.4167,115.3333,0,0,287.3,-236.6,294.6,-229.3,294.6,-236.6,177.2,-126.6,162.5,-111.9,177.2,-126.6
Base-133,709,No,Base,133,No,246.4167,149.3333,0,0,204.1,12.9,237.9,46.8,237.9,12.9,163.9,53.1,158.5,58.5,163.9,53.1
Base-134,710,No,Base,134,No,246.4167,165,0,0,233.7,13.8,272,52.1,272,13.8,187.5,60,181.3,66.2,187.5,60
Base-135,711,No,Base,135,No,246.4167,188.3333,0,0,417.2,-146.5,457.9,-105.7,457.9,-146.5,298.8,-28.1,282.9,-12.3,298.8,-28.1
Base-137,954,No,Base,137,No,255.0833,133.6667,0,0,126.2,-86.3,131.9,-80.6,131.9,-86.3,81.6,-41.7,75.6,-35.7,81.6,-41.7
Base-145,955,No,Base,145,No,255.0833,115.3333,0,0,153.3,-95.8,161.5,-87.6,161.5,-95.8,101,-43.5,94.4,-37,101,-43.5
Base-151,956,No,Base,151,No,255.0833,91.5,0,0,207.9,-183.1,211.1,-179.9,211.1,-183.1,125.7,-101,114.7,-90,125.7,-101
Base-156,957,No,Base,156,No,207.5,91.5,0,0,131.8,-52,143.6,-40.2,143.6,-52,93.2,-13.4,88.3,-8.5,93.2,-13.4
Base-159,958,No,Base,159,No,232.3333,91.5,0,0,67.5,-41,70.8,-37.7,70.8,-41,44.7,-18.2,42,-15.5,44.7,-18.2
Base-166,959,No,Base,166,No,196.75,29.7083,0,0,84.2,-13.6,95.4,-2.3,95.4,-13.6,63.7,7,61.4,9.2,63.7,7
Base-167,960,No,Base,167,No,196.75,23.7083,0,0,161.8,-80,174.7,-67.1,174.7,-80,111,-29.2,105.5,-23.6,111,-29.2
Base-173,961,No,Base,173,No,196.75,32.8333,0,0,153.4,-93.4,162.8,-83.9,162.8,-93.4,101.5,-41.6,94.7,-34.7,101.5,-41.6
Base-179,962,No,Base,179,No,196.75,44.9375,0,0,81.8,24.8,99,41.9,99,24.8,69.9,36.8,68.3,38.3,69.9,36.8
Base-181,963,No,Base,181,No,196.75,47.6042,0,0,122.8,-16.2,139.9,0.8,139.9,-16.2,93.6,13,89.8,16.8,93.6,13
Base-185,964,No,Base,185,No,196.75,59.9792,0,0,150.5,-41.9,168,-24.4,168,-41.9,110.1,-1.5,104.8,3.9,110.1,-1.5
Base-202,381,No,Base,202,Yes,196.75,76.8333,0,0,199.5,-121.2,211.8,-108.9,211.8,-121.2,132.1,-53.8,123.2,-45,132.1,-53.8
Base-387,968,No,Base,387,No,196.75,17.5,0,0,140.3,-80.1,149.8,-70.6,149.8,-80.1,94,-33.8,89,-28.9,94,-33.8
Base-388,969,No,Base,388,No,196.75,14,0,0,262.7,-192.9,274.2,-181.4,274.2,-192.9,167,-97.2,154.4,-84.7,167,-97.2
Base-389,693,No,Base,389,No,196.75,0,0,0,631.1,-415.3,664,-382.4,664,-415.3,411.3,-195.5,389.1,-173.3,411.3,-195.5
Base-401,1283,No,Base,401,No,122.75,14,0,0,89.5,-27.2,98.4,-18.3,98.4,-27.2,65,-2.7,61.7,0.6,65,-2.7
Base-402,1275,No,Base,402,No,120.75,14,0,0,347,-204.8,368.5,-183.3,368.5,-204.8,231.1,-88.9,217.7,-75.6,231.1,-88.9
Base-407,1285,No,Base,407,No,131.9167,14,0,0,9.8,-4.2,10.4,-3.5,10.4,-4.2,6.8,-1.3,6.5,-0.9,6.8,-1.3
Base-412,970,No,Base,412,No,140.75,14,0,0,91.1,35.2,113.6,57.7,113.6,35.2,79.3,46.9,78,48.3,79.3,46.9
Base-417,971,No,Base,417,No,144,14,0,0,-1,-44.6,-9.1,-52.7,-1,-52.7,-10.1,-35.4,-11.2,-34.4,-10.1,-35.4
Base-426,972,No,Base,426,No,157,14,0,0,163.6,-113,172.3,-104.4,172.3,-113,105.5,-54.9,99.1,-48.5,105.5,-54.9
Base-427,973,No,Base,427,No,148,14,0,0,44,-45.6,43.5,-46.1,44,-46.1,25.2,-26.8,23.1,-24.7,25.2,-26.8
Base-452,671,No,Base,452,No,175.5833,0,0,0,488.3,-258.2,522.4,-224.2,522.4,-258.2,331.5,-101.4,310.8,-80.7,331.5,-101.4
Base-457,974,No,Base,457,No,167.0833,8.6667,0,0,140.5,-83.9,148.4,-76,148.4,-83.9,93.3,-36.8,87.1,-30.6,93.3,-36.8
Base-459,975,No,Base,459,No,171.5833,8.6667,0,0,180.6,-124.8,188.4,-117,188.4,-124.8,116.4,-60.7,108,-52.3,116.4,-60.7
Base-464,976,No,Base,464,No,175.5833,8.6667,0,0,289.9,-218.1,300,-208,300,-218.1,183.2,-111.4,169.3,-97.6,183.2,-111.4
Base-512,977,No,Base,512,No,157.25,8.6667,0,0,180.5,-103.3,191.3,-92.4,191.3,-103.3,120.9,-43.7,113,-35.8,120.9,-43.7
Base-513,978,No,Base,513,No,162.1667,8.6667,0,0,118.6,-67.3,125.8,-60.1,125.8,-67.3,79.6,-28.2,74.3,-23,79.6,-28.2
Base-516,979,No,Base,516,No,157.25,4.5,0,0,174.4,-95.9,185.4,-84.9,185.4,-95.9,117.6,-39.1,111.3,-32.8,117.6,-39.1
Base-517,7167,No,Base,517,No,157.25,0,0,0,185.7,-157.5,189.7,-153.5,189.7,-157.5,113.6,-85.4,104.3,-76,113.6,-85.4
Base-530,981,No,Base,530,No,175.5833,4.5,0,0,224,-170.2,231.8,-162.4,231.8,-170.2,141.2,-87.4,132.2,-78.5,141.2,-87.4
Base-552,1644,No,Base,552,No,120.75,25.5,0,0,67.5,-21.9,74.7,-14.8,74.7,-21.9,48.7,-3.1,46.3,-0.7,48.7,-3.1
Base-553,1643,No,Base,553,No,120.75,22,0,0,204.7,-153.1,212.9,-144.9,212.9,-153.1,129.5,-78,119.3,-67.8,129.5,-78
Base-559,1648,No,Base,559,No,120.75,32.8333,0,0,148.3,-85.2,158.2,-75.3,158.2,-85.2,99.3,-36.2,92.6,-29.5,99.3,-36.2
Base-560,3167,No,Base,560,No,120.75,28.5,0,0,220.3,-182,226.4,-175.9,226.4,-182,135.8,-97.5,124.2,-86,135.8,-97.5
Base-566,1653,No,Base,566,No,120.75,36.5,0,0,131.8,-62.2,143.5,-50.5,143.5,-62.2,91,-21.5,85.6,-16,91,-21.5
Base-569,984,No,Base,569,No,159.4167,14,0,0,132.8,-52.9,146.7,-39,146.7,-52.9,93.8,-13.9,89.5,-9.6,93.8,-13.9
Base-589,1670,No,Base,589,No,120.75,56.5,0,0,57.1,16.2,68.6,27.6,68.6,16.2,48.5,24.8,47.4,25.9,48.5,24.8
Base-590,1669,No,Base,590,No,120.75,53,0,0,118.5,-72.2,125.8,-64.9,125.8,-72.2,78.5,-32.1,73.1,-26.7,78.5,-32.1
Base-591,1671,No,Base,591,No,120.75,58.8333,0,0,155.4,-81.4,166.9,-69.9,166.9,-81.4,105.7,-31.6,98.8,-24.8,105.7,-31.6
Base-593,1672,No,Base,593,No,120.75,64.8333,0,0,109.1,-35.7,120.5,-24.3,120.5,-35.7,78.7,-5.3,74.7,-1.3,78.7,-5.3
Base-594,985,No,Base,594,No,167.0833,14,0,0,85.3,28.7,105.1,48.5,105.1,28.7,73.4,40.6,72.1,41.9,73.4,40.6
Base-601,1675,No,Base,601,No,120.75,67.8333,0,0,113.6,-39.3,125.1,-27.8,125.1,-39.3,81.4,-7.2,77.2,-3,81.4,-7.2
Base-609,986,No,Base,609,No,120.75,73.8333,0,0,110.4,-37.6,121.7,-26.3,121.7,-37.6,79.4,-6.5,75.3,-2.5,79.4,-6.5
Base-614,987,No,Base,614,No,120.75,76.8333,0,0,144.4,-77.2,154.8,-66.9,154.8,-77.2,97.8,-30.7,91.7,-24.6,97.8,-30.7
Base-619,988,No,Base,619,No,120.75,82.8333,0,0,52.4,-20.2,57.3,-15.4,57.3,-20.2,37.2,-5,35.2,-3,37.2,-5
Base-624,989,No,Base,624,No,120.75,83.8333,0,0,52.9,-21.4,57.6,-16.7,57.6,-21.4,37.3,-5.8,35.7,-4.2,37.3,-5.8
Base-629,990,No,Base,629,No,120.75,89.8333,0,0,162.1,-110.7,169.7,-103.1,169.7,-110.7,104.8,-53.4,98.3,-47,104.8,-53.4
Base-634,991,No,Base,634,No,120.75,91.5,0,0,272.4,-188.9,284.9,-176.4,284.9,-188.9,175.5,-92,164.6,-81.2,175.5,-92
Base-641,992,No,Base,641,No,175.5833,14,0,0,67.1,30,83.7,46.6,83.7,30,59.3,37.8,58.3,38.8,59.3,37.8
Base-812,1827,No,Base,812,No,120.75,40.5,0,0,79.1,18.8,94.4,34.1,94.4,18.8,66.5,31.5,65.1,32.9,66.5,31.5
Base-813,1828,No,Base,813,No,120.75,47.5,0,0,122.8,-39,135.8,-26,135.8,-39,88.8,-5,84.4,-0.5,88.8,-5
Base-814,1288,No,Base,814,No,120.75,50,0,0,149.6,-136.3,152.4,-133.5,152.4,-136.3,89.5,-76.3,81.3,-68.1,89.5,-76.3
Base-848,993,No,Base,848,No,183.5,14,0,0,99.4,-21.7,112.2,-8.9,112.2,-21.7,73.9,3.7,70.6,7.1,73.9,3.7
Base-853,994,No,Base,853,No,192.75,14,0,0,209.5,-135.6,221.5,-123.6,221.5,-135.6,137,-63.1,127.5,-53.6,137,-63.1
Base-858,995,No,Base,858,No,188.125,14,0,0,131.4,-63.6,142.4,-52.6,142.4,-63.6,90.4,-22.7,85,-17.3,90.4,-22.7
Base-862,1284,No,Base,862,No,127.3333,14,0,0,53.6,-36.4,55.6,-34.4,55.6,-36.4,34.7,-17.5,32.6,-15.5,34.7,-17.5
Base-867,1286,No,Base,867,No,136.3333,14,0,0,109.2,-61.5,117.5,-53.2,117.5,-61.5,73.4,-25.6,69.4,-21.6,73.4,-25.6
Base-872,996,No,Base,872,No,152.5,14,0,0,114.2,-94.5,117.4,-91.4,117.4,-94.5,70.4,-50.7,65.5,-45.8,70.4,-50.7
Base-883,998,No,Base,883,No,133.25,91.5,0,0,168.1,-119.5,175.3,-112.3,175.3,-119.5,107.7,-59.1,99.6,-51,107.7,-59.1
Base-984,999,No,Base,984,No,127,91.5,0,0,98.5,-25.6,109.3,-14.9,109.3,-25.6,72.4,0.4,68.7,4.2,72.4,0.4
Base-1043,1000,No,Base,1043,No,143.8333,100.3333,0,0,146,-20.4,164.9,-1.6,164.9,-20.4,111.1,14.5,106.9,18.7,111.1,14.5
Base-1046,1001,No,Base,1046,No,53.9167,91.5,0,0,86.5,-61.9,89.9,-58.6,89.9,-61.9,55.3,-30.8,51.3,-26.7,55.3,-30.8
Base-1047,1002,No,Base,1047,No,50.9167,91.5,0,0,152.5,-127.5,156,-124,156,-127.5,93.7,-68.7,86.1,-61.1,93.7,-68.7
Base-1051,1003,No,Base,1051,No,59.9167,91.5,0,0,48.9,-23.8,52.2,-20.5,52.2,-23.8,33.6,-8.5,31.7,-6.6,33.6,-8.5
